id,num_samples,path,transcription,raw_transcription,gender,lang_id,language,lang_group_id,phonetic
90,318720,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10754852053238585028.wav,mar sin féin dúirt duine a bhí eolas aige faoin bhfiosrúchán leis an minneapolis star-tribune gurb é louis jourdain a bhí 16 bliana d'aois agus mac le floyd jourdain cathaoirleach de threabh an locha deirge,"Mar sin féin, dúirt duine a bhí eolas aige faoin bhfiosrúchán leis an Minneapolis Star-Tribune gurb é Louis Jourdain, a bhí 16 bliana d'aois agus mac le Floyd Jourdain, Cathaoirleach de Threabh an Locha Deirge.",1,27,Irish,0,mˠ a ɾˠ ʃ i nʲ h eː nʲ d̪ˠ uː ɾʲ tʲ d̪ˠ i nʲ ə ə vʲ iː oː l̻ˠ ə sˠ e ɟ ə fˠ i nʲ vʲ i sˠ ɾˠ uː h a n̻ˠ lʲ i ʃ ə n̻ˠ mʲ ɪ n̠ʲ a pˠ ʌ ɪ ɕ sˠ t̪ˠ a ɾˠ ə ʧ ɾʲ ɪ bˠ ɤ n̪ˠ ɛ ɡ a ɾˠ ə bˠ eː l̪ˠ ʌ ɪ ɕ ʤ ʌ ɤ ɾˠ d̪ˠ n̠ʲ ə vʲ iː [UNK] bʲ lʲ ia n̻ˠ ə d̪ˠ iː ʃ ə ɡ ə sˠ mˠ a k lʲ e [UNK] ʤ ʌ ɤ ɾˠ d̪ˠ n̠ʲ k a h ɾˠ lʲ a h d̪ˠ e ɾ̥ʲ oː ə n̻ˠ l̻ˠ o h ə dʲ e ɾʲ ə ɟ ə
761,283200,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10771308308356162646.wav,le ceangal le líonra den chineál seo go hiondúil ní bhíonn ort ach foirm a líonadh ar líne cé go mbíonn líonraí áirithe ag tairiscint nó ag lorg fíoraithe breise,"Le ceangal le líonra den chineál seo, go hiondúil ní bhíonn ort ach foirm a líonadh ar líne; cé go mbíonn líonraí áirithe ag tairiscint nó ag lorg fíoraithe breise.",1,27,Irish,0,lʲ e c a ŋ ɡ ə l̻ˠ lʲ e l̻ʲ iː n̻ˠ ɾˠ ə dʲ ə nʲ ç i nʲ a l̻ˠ ʃ o ɡ ə hʲ i n̻ˠ d̪ˠ u lʲ n̻ʲ iː vʲ iː n̻ˠ o ɾˠ t̪ˠ a h fˠ o ɾʲ ə mʲ ə l̻ʲ iː n̻ˠ uː e ɾʲ l̻ʲ iː nʲ ə c eː ɡ ə mʲ iː n̻ˠ lʲ iː n̻ˠ ɾˠ iː aː ɾʲ i hʲ ə e ɟ t̪ˠ a ɾʲ ə ʃ c ə n̻ʲ tʲ n̻ˠ oː e ɟ l̻ˠ a ɾˠ ə ɡ fʲ iː ɾˠ iː bʲ ɾʲ e ʃ ə
142,196800,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10783508622506704497.wav,dé céadaoin chuir cumann náisiúnta cispheile na stát aontaithe a shéasúr cispheile gairmiúil ar fionraí mar gheall ar imní i dtaobh covid-19,"Dé Céadaoin, chuir Cumann Náisiúnta Cispheile na Stát Aontaithe a shéasúr cispheile gairmiúil ar fionraí mar gheall ar imní i dtaobh COVID-19.",1,27,Irish,0,dʲ eː c eː d̪ˠ iː n̠ʲ x u ɾʲ k u mˠ ə n̻ˠ n̻ˠ aː ʃ u n̻ˠ t̪ˠ ə c i sˠ pʲ h ə lʲ ə n̻ˠ ə sˠ t̪ˠ aː t̪ˠ eː n̪ˠ t̪ˠ ɛ ə ç eː sˠ u ɾˠ c i sˠ pʲ h ə lʲ ə ɡ a ɾʲ ə mʲ u lʲ e ɾʲ fʲ i n̻ˠ ɾˠ iː mˠ a ɾˠ j a l̻ˠ e ɾʲ i mʲ nʲ iː i dʲ iː vˠ [UNK]
810,192960,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10785909006104083123.wav,is éard is cainneonaíocht ann nó: canyoneering ná dul thíos ag bun cainneoin atá tirim nó lán le huisce,"Is éard is cainneonaíocht ann (nó: canyoneering) ná dul thíos ag bun cainneoin, atá tirim nó lán le huisce.",0,27,Irish,0,i sˠ eː ɾˠ d̪ˠ i sˠ k ɪ n̠ʲ oː n̪ˠ iː a x t̪ˠ ə n̻ˠ n̻ˠ oː [UNK] n̻ˠ aː d̪ˠ u l̻ˠ hʲ iː sˠ e ɟ bˠ u n̻ˠ k a n̻ʲ o nʲ ə t̪ˠ aː tʲ i ɾʲ ə mʲ n̻ˠ oː l̻ˠ aː n̻ˠ lʲ e h i ʃ c ə
1353,291840,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10793079561090182480.wav,níl aon iompar breise á chur ar fáil agus ní stadfaidh traenacha os cionn talún ag wembley agus níl saoráidí carrpháirceála ná páirceála agus taistil ar fáil ag an bpáirc,"Níl aon iompar breise á chur ar fáil agus ní stadfaidh traenacha os cionn talún ag Wembley, agus níl saoráidí carrpháirceála ná páirceála agus taistil ar fáil ag an bpáirc.",0,27,Irish,0,n̻ʲ iː lʲ eː n̻ˠ i mˠ pˠ ə ɾˠ bʲ ɾʲ e ʃ ə aː x u ɾˠ e ɾʲ fˠ aː lʲ ə ɡ ə sˠ n̻ʲ iː sˠ t̪ˠ a d̪ˠ h ə t̪ˠ ɾˠ eː n̻ˠ a h ə o sˠ c u n̻ˠ t̪ˠ a l̻ˠ uː n̻ˠ e ɟ [UNK] ə ɡ ə sˠ n̻ʲ iː lʲ sˠ iː ɾˠ aː dʲ iː k ɾ̥ˠ pˠ æː ɾʲ c æː l̪ˠ ə n̻ˠ aː pˠ aː ɾʲ c aː l̻ˠ ə ə ɡ ə sˠ t̪ˠ a ʃ tʲ ə lʲ e ɾʲ fˠ aː lʲ e ɟ ə n̻ˠ bˠ aː ɾʲ c
162,135360,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10794597467357436421.wav,dúirt cabhlach na s.a. leis go raibh an teagmhas á imscrúdú acu,"Dúirt Cabhlach na S.A., leis, go raibh an teagmhas á imscrúdú acu.",0,27,Irish,0,d̪ˠ uː ɾʲ tʲ k au l̻ˠ a h n̻ˠ ə [UNK] lʲ i ʃ ɡ ə ɾˠ oː vˠ ə n̻ˠ tʲ a ɡ vˠ ə sˠ aː i mʲ sˠ k ɾˠ uː d̪ˠ uː a k uː
123,252480,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10796583575273001734.wav,tá rabhadh eisithe ag ambasáid na stát aontaithe atá lonnaithe i nairobi na céinia go bhfuil antoiscigh ón tsomáil ag beartú ionsaithe féinmharaithe buamaí a sheoladh sa chéinia agus san aetóip,"Tá rabhadh eisithe ag ambasáid na Stát Aontaithe atá lonnaithe i Nairobi na Céinia go bhfuil ""antoiscigh ón tSomáil"" ag beartú ionsaithe féinmharaithe buamaí a sheoladh sa Chéinia agus san Aetóip.",0,27,Irish,0,t̪ˠ aː ɾˠ au uː e ʃ iː e ɟ a mˠ bˠ ə sˠ a dʲ n̻ˠ ə sˠ t̪ˠ aː t̪ˠ eː n̪ˠ t̪ˠ ɛ ə t̪ˠ aː l̻ˠ o n̻ˠ i hʲ ə i n̪ˠ ɾˠ ʌ pˠ iː n̻ˠ ə c eː nʲ ia ɡ ə vˠ i lʲ a n̻ˠ t̪ˠ ə ʃ c iː oː n̻ˠ ʧ sˠ ʌ mˠ æː l̠ʲ e ɟ bʲ a ɾˠ t̪ˠ uː i n̻ˠ sˠ ə h ə fʲ eː nʲ vʲ ə ɾˠ iː bˠ ua mˠ iː ə ç oː l̻ˠ uː sˠ ə ç eː ɪ n̠ʲ ia ə ɡ ə sˠ sˠ ə n̻ˠ eː t̪ˠ oː pʲ
360,324480,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10807715949596014437.wav,tugann eolaithe astú spreagtha radaíochta ar an bpróiseas seo toisc gurb é an solas geal a spreagann na hadaimh as a n-astaítear fótón solais agus is cineál radaíochta é solas,"Tugann eolaithe ""astú spreagtha radaíochta"" ar an bpróiseas seo toisc gurb é an solas geal a spreagann na hadaimh, as a n-astaítear fótón solais, agus is cineál radaíochta é solas.",0,27,Irish,0,t̪ˠ u ɡ ə n̻ˠ oː l̻ˠ iː a sˠ t̪ˠ uː sˠ pʲ ɾʲ a ɡ h ə ɾˠ a d̪ˠ ia h t̪ˠ ə e ɾʲ ə n̻ˠ bˠ ɾˠ oː ʃ ə sˠ ʃ o t̪ˠ o ʃ c ɡ a ɾˠ ə bˠ eː ə n̻ˠ sˠ o l̻ˠ ə sˠ ɟ a l̻ˠ ə sˠ pʲ ɾʲ i ɡ ə n̻ˠ n̻ˠ ə h a d̪ˠ ə vʲ a sˠ ə n̪ˠ ɣ sˠ t̪ˠ ɪ ʧ ə ɾˠ fˠ oː t̪ˠ o n̻ˠ sˠ o l̻ˠ a ʃ ə ɡ ə sˠ i sˠ c i nʲ a l̻ˠ ɾˠ a d̪ˠ ia h t̪ˠ ə eː sˠ o l̻ˠ ə sˠ
909,203520,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10808553919700876334.wav,is gnách do na cuideachtaí meán bréaga a insint faoin gcuspóir atá leis seo ag maíomh go ndéantar é chun píoráideacht a chosc,"Is gnách do na cuideachtaí meán bréaga a insint faoin gcuspóir atá leis seo, ag maíomh go ndéantar é chun ""píoráideacht a chosc"".",0,27,Irish,0,i sˠ ɡ ɾˠ aː h d̪ˠ ə n̻ˠ ə k i dʲ ə ɾˠ t̪ˠ iː mʲ aː n̻ˠ bʲ ɾʲ eː ɡ ə ə i nʲ ʃ i nʲ tʲ fˠ i nʲ ɡ u sˠ pˠ o ɾʲ ə t̪ˠ aː lʲ i ʃ ʃ o e ɟ mˠ iː vˠ ɡ ə nʲ eː n̻ˠ t̪ˠ ə ɾˠ eː x u n̻ˠ pʲ iː ɾˠ aː dʲ ə ɾˠ t̪ˠ ə x a sˠ k
711,163200,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10816533668378024790.wav,tá pluais bhídeach gar don bharr a gcaithfear gabháil tríd tá sé íseal go leor agus teann,"Tá pluais bhídeach gar don bharr a gcaithfear gabháil tríd, tá sé íseal go leor agus teann.",1,27,Irish,0,t̪ˠ aː pˠ l̻ˠ ua ʃ vʲ iː dʲ a h ɡ a ɾˠ d̪ˠ o n̻ˠ vˠ aː ɾˠ ə ɡ ai ç fʲ ə ɾˠ ɡ o lʲ tʲ ɾʲ iː dʲ t̪ˠ aː ʃ eː iː ʃ ə l̻ˠ ɡ ə l̻ʲ oː ɾˠ ə ɡ ə sˠ tʲ a n̻ˠ
835,197760,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10826055006638615242.wav,i gcuid mhór tíortha a bhfuil dlí den chineál sin acu láimhseálfaidh óstáin áitiúla an clárú déan cinnte é a iarraidh,"I gcuid mhór tíortha a bhfuil dlí den chineál sin acu, láimhseálfaidh óstáin áitiúla an clárú (déan cinnte é a iarraidh).",0,27,Irish,0,i ɡ i dʲ vˠ oː ɾˠ tʲ iː ɾˠ h ə ə vˠ i lʲ dʲ lʲ iː dʲ ə nʲ ç i nʲ a l̻ˠ ʃ i nʲ a k uː l̻ˠ aː vʲ ʃ aː l̻̊ˠ iː oː sˠ t̪ˠ a nʲ aː tʲ uː l̻ˠ ə ə n̻ˠ k l̻ˠ aː ɾˠ uː dʲ eː n̻ˠ c i n̻ʲ tʲ ə eː ə ia ɾˠ iː
1504,400320,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10826644331865870602.wav,ní raibh sé de chumhacht ag an gcomhdháil cánacha a fhorchur agus toisc nach raibh aon fheidhmeannach ná na breithiúna náisiúnta ann bhí sí ag brath ar údaráis stáit lena hachtanna uile a chur i bhfeidhm ach ba mhinic a dhiúltaigh na húdaráis sin don chomhoibriú,"Ní raibh sé de chumhacht ag an gComhdháil cánacha a fhorchur, agus, toisc nach raibh aon fheidhmeannach ná na breithiúna náisiúnta ann, bhí sí ag brath ar údaráis stáit lena hachtanna uile a chur i bhfeidhm, ach ba mhinic a dhiúltaigh na húdaráis sin don chomhoibriú.",1,27,Irish,0,n̻ʲ iː ɾˠ oː vˠ ʃ eː d̪ˠ e x uː a ɾˠ t̪ˠ e ɟ ə n̻ˠ ɡ oː ɣ a lʲ k aː n̻ˠ a h ə ə fˠ a ɾˠ a x ʌ ɾˠ ə ɡ ə sˠ t̪ˠ o ʃ c n̻ˠ a h ɾˠ oː vˠ eː n̻ˠ eː mʲ ə n̻ˠ a h n̻ˠ aː n̻ˠ ə bʲ ɾʲ ɪ hʲ ʉː n̪ˠ ə n̻ˠ aː ʃ u n̻ˠ t̪ˠ ə ə n̻ˠ vʲ iː ʃ iː e ɟ bˠ ɾˠ a h e ɾʲ uː d̪ˠ ə ɾˠ a ʃ sˠ t̪ˠ aː tʲ lʲ e n̻ˠ ə h a ɾˠ t̪ˠ ə n̻ˠ ə i lʲ ə ə x u ɾˠ i vʲ eː mʲ a h bˠ ə vʲ i nʲ i c ə j uː l̻ˠ t̪ˠ iː n̻ˠ ə h uː d̪ˠ ə ɾˠ a ʃ ʃ i nʲ d̪ˠ o n̻ˠ x oː ə bʲ ɾʲ uː
705,253440,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/1084043567546668559.wav,mar sin féin níor cheart go mbaineann sé seo leatsa i ndáiríre mar is minic go mbíonn turasóirí á bhogadh timpeall chun na carranna a líonadh,"Mar sin féin, níor cheart go mbaineann sé seo leatsa i ndáiríre, mar is minic go mbíonn turasóirí á bhogadh timpeall chun na carranna a líonadh.",1,27,Irish,0,mˠ a ɾˠ ʃ i nʲ h eː nʲ n̻ʲ iː ɾˠ ç a ɾˠ t̪ˠ ɡ ə mˠ a nʲ ə n̻ˠ ʃ eː ʃ o lʲ a t̪ˠ sˠ ə i n̻ˠ aː ɾʲ i ɾʲ ə mˠ a ɾˠ i sˠ mʲ i nʲ i c ɡ ə mʲ iː n̻ˠ t̪ˠ u ɾˠ ə sˠ oː ɾʲ iː aː vˠ o ɡ uː tʲ i mʲ pʲ ə l̻ˠ x u n̻ˠ n̻ˠ ə k a ɾˠ ə n̻ˠ ə ə l̻ʲ iː n̻ˠ uː
1003,230400,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10851779021795953104.wav,déan cinnte freisin go bhfuaimníonn tú r agus rr ar bhealach difriúil costasach is ea an bhrí le caro ach is carbad an bhrí atá le carro,"Déan cinnte freisin go bhfuaimníonn tú r agus rr ar bhealach difriúil: costasach is ea an bhrí le caro, ach is carbad an bhrí atá le carro.",1,27,Irish,0,dʲ eː n̻ˠ c i n̻ʲ tʲ ə fʲ ɾʲ e ʃ ə nʲ ɡ ə vˠ ua mʲ nʲ iː n̻ˠ t̪ˠ uː ɾˠ ə ɡ ə sˠ ɾˠ ɾˠ e ɾʲ vʲ o l̻ˠ a h dʲ i fʲ ɾʲ u lʲ k o sˠ t̪ˠ ə sˠ a h i sˠ a ə n̻ˠ vʲ ɾʲ iː lʲ e k ʌ a h i sˠ k a ɾˠ ə bˠ ə d̪ˠ ə n̻ˠ vʲ ɾʲ iː ə t̪ˠ aː lʲ e k ɾ̥ˠ ə
7,189120,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10856449337836064180.wav,d'imir vidal 49 cluiche don chlub ó bhog sé chuig príomhchathair na catalóine,D'imir Vidal 49 cluiche don chlub ó bhog sé chuig príomhchathair na Catalóine.,1,27,Irish,0,dʲ i mʲ ə ɾʲ w ʧ l̪ˠ [UNK] k l̻ˠ i hʲ ə d̪ˠ o n̻ˠ x l̻ˠ u bˠ oː vˠ o ɡ ʃ eː h i ɟ pʲ ɾʲ iː vˠ x a h ə ɾʲ n̻ˠ ə k a t̪ˠ ə oː n̠ʲ ɪ
418,199680,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10858744796311808503.wav,bíonn líon na gcainteoirí dúchais éagsúil ag brath ar cibé ar cuireadh canúintí a bhfuil dlúthghaol eatarthu san áireamh,Bíonn líon na gcainteoirí dúchais éagsúil ag brath ar cibé ar cuireadh canúintí a bhfuil dlúthghaol eatarthu san áireamh.,1,27,Irish,0,bʲ iː n̻ˠ l̻ʲ iː n̻ˠ n̻ˠ ə ɡ a nʲ tʲ oː ɾʲ iː d̪ˠ uː h ə ʃ eː ɡ sˠ u lʲ e ɟ bˠ ɾˠ a h e ɾʲ c i bʲ iː e ɾʲ k i ɾʲ uː k a n̻ˠ uː nʲ tʲ iː ə vˠ i lʲ ʤ ʉː iː l̪ˠ a t̪ˠ ɾˠ uː sˠ ə n̻ˠ aː ɾʲ uː
95,130560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10862107055529678450.wav,bhí an t-aerárthach ag déanamh ar irkutsk agus é á oibriú ag trúpaí intíre,Bhí an t-aerárthach ag déanamh ar Irkutsk agus é á oibriú ag trúpaí intíre.,0,27,Irish,0,vʲ iː ə n̻ˠ t̪ˠ eː ɾ̥ˠ æː ɾ̥ˠ ə a x e ɟ dʲ eː n̻ˠ uː e ɾʲ [UNK] ə ɡ ə sˠ eː aː i bʲ ɾʲ uː e ɟ t̪ˠ ɾˠ uː pˠ iː i nʲ tʲ iː ɾʲ ə
1093,383040,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10864280477796824906.wav,is é coincheap na nideoige an tslí is fusa leis an rath a bhíonn orthu a mhíniú tá jab speisialta ag gach cat aonair ionas nach mbíonn sé ag dul san iomaíocht le cait eile,"Is é coincheap na nideoige an tslí is fusa leis an rath a bhíonn orthu a mhíniú, tá jab speisialta ag gach cat aonair ionas nach mbíonn sé ag dul san iomaíocht le cait eile.",1,27,Irish,0,i sˠ eː k o nʲ ç a pˠ n̻ˠ ə nʲ i dʲ oː ɟ ə ə n̻ˠ tʲ ʃ uː l̻ˠ i sˠ fˠ u sˠ ə lʲ i ʃ ə n̻ˠ ɾˠ a h ə vʲ iː n̻ˠ o ɾˠ h u ə vʲ iː nʲ uː t̪ˠ aː dʲ zʲ a bˠ sˠ pʲ e ʃ ia l̻ˠ t̪ˠ ə e ɟ ɡ a h k a t̪ˠ eː n̻ˠ e ɾʲ i n̻ˠ ə sˠ n̻ˠ a h mʲ iː n̻ˠ ʃ eː e ɟ d̪ˠ u l̻ˠ sˠ ə n̻ˠ i mˠ iː a x t̪ˠ lʲ e k a tʲ e lʲ ə
470,347520,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10870434157069646175.wav,sna 1480idí nuair a chuir an tiarna hastings tús leis an tógáil bhí an tír réasúnta síochánta agus ní raibh gá le cosaint ach i gcoinne bandaí beaga de mharaithe mara,"Sna 1480idí, nuair a chuir an Tiarna Hastings tús leis an tógáil, bhí an tír réasúnta síochánta agus ní raibh gá le cosaint ach i gcoinne bandaí beaga de mharaithe mara.",0,27,Irish,0,sˠ n̻ˠ ə [UNK] n̻ˠ uː ɾʲ ə x u ɾʲ ə n̻ˠ tʲ ia ɾˠ n̻ˠ ə hˠ ɕ ʧ ɪ ɲ ɕ t̪ˠ uː sˠ lʲ i ʃ ə n̻ˠ t̪ˠ oː ɡ a lʲ vʲ iː ə n̻ˠ tʲ iː ɾʲ ɾˠ eː sˠ u n̻ˠ t̪ˠ ə ʃ iː h a n̻ˠ t̪ˠ ə ə ɡ ə sˠ n̻ʲ iː ɾˠ oː vˠ ɡ aː lʲ e k o sˠ ə n̻ʲ tʲ a h i ɡ o n̻ʲ ə bˠ a n̻ˠ d̪ˠ iː bʲ o ɡ ə d̪ˠ e vˠ a ɾˠ iː mˠ a ɾˠ ə
277,340800,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10871874312246784110.wav,tá stearns ag fiosrú cibé an úsáidtear cánacha chun ginmhilleadh a mhaoiniú trí thuismíocht phleanáilte ina ról mar chathaoirleach ar an bhfo-choiste maoirseachta agus imscrúduithe atá faoi scáth choiste fuinnimh agus tráchtála an tí,"Tá Stearns ag fiosrú cibé an úsáidtear cánacha chun ginmhilleadh a mhaoiniú trí Thuismíocht Phleanáilte ina ról mar chathaoirleach ar an bhFo-choiste Maoirseachta agus Imscrúduithe, atá faoi scáth Choiste Fuinnimh agus Tráchtála an Tí.",0,27,Irish,0,t̪ˠ aː ɕ ʧ a ɾˠ n̪ˠ sˠ e ɟ fʲ i sˠ ɾˠ uː c i bʲ iː ə n̻ˠ uː sˠ aː tʲ ə ɾˠ k aː n̻ˠ a h ə x u n̻ˠ ɟ i nʲ vʲ i l̻ʲ uː ə vˠ iː nʲ uː tʲ ɾʲ iː h i ʃ mʲ ia ɾˠ t̪ˠ fʲ lʲ a n̻ˠ aː lʲ tʲ ə i n̻ˠ ə ɾˠ oː l̻ˠ mˠ a ɾˠ x a h iː ɾˠ lʲ a h e ɾʲ ə n̻ˠ w fˠ ʌ ç ʌ ɕ ʧ ɛ mˠ iː ɾˠ ʃ ə ɾˠ t̪ˠ ə ə ɡ ə sˠ i mʲ ʃ c ɾʲ uː d̪ˠ ə hʲ ə ə t̪ˠ aː fˠ iː sˠ k aː h x o ʃ tʲ ə fˠ i n̻ʲ i vʲ ə ɡ ə sˠ t̪ˠ ɾˠ aː ɾˠ t̪ˠ aː l̻ˠ ə ə n̻ˠ t̪ˠ iː
293,138240,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10889614356181907227.wav,tuairiscíodh néalta dorcha ag bun na sléibhe nach raibh aon ghaol acu le gníomhaíocht bholcáin,"Tuairiscíodh néalta dorcha ag bun na sléibhe, nach raibh aon ghaol acu le gníomhaíocht bholcáin.",0,27,Irish,0,t̪ˠ ua ɾʲ i ʃ c iː uː nʲ eː l̻ˠ t̪ˠ ə d̪ˠ o ɾˠ a h ə e ɟ bˠ u n̻ˠ n̻ˠ ə ʃ lʲ eː vʲ ə n̻ˠ a h ɾˠ oː vˠ eː n̻ˠ ɣ iː l̻ˠ a k uː lʲ e ɟ ɾʲ iː vˠ iː a x t̪ˠ vˠ a l̻ˠ k a nʲ
1169,288000,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10890651748190166650.wav,is í abhainn na hamasóine an dara abhainn is faide agus an abhainn is mó ar domhan iompraíonn sí os cionn 8 n-oiread uisce agus an dara abhainn is mó,Is í Abhainn na hAmasóine an dara abhainn is faide agus an abhainn is mó ar Domhan. Iompraíonn sí os cionn 8 n-oiread uisce agus an dara abhainn is mó.,0,27,Irish,0,i sˠ iː oː n̻ʲ n̻ˠ ə hˠ mˠ ə sˠ ɔː n̠ʲ ɛ ə n̻ˠ d̪ˠ a ɾˠ ə oː n̻ʲ i sˠ fˠ a dʲ ə ə ɡ ə sˠ ə n̻ˠ oː n̻ʲ i sˠ mˠ oː e ɾʲ d̪ˠ au n̻ˠ i mˠ pˠ ɾˠ ia n̻ˠ ʃ iː o sˠ c u n̻ˠ [UNK] n̪ˠ ʌ ɾʲ a d̪ˠ i ʃ c ə ə ɡ ə sˠ ə n̻ˠ d̪ˠ a ɾˠ ə oː n̻ʲ i sˠ mˠ oː
695,134400,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10894200267791779078.wav,tá stair fíorshuimiúil ag an gcathair ársa i gcnoic iúidáis stair a théann siar na mílte bliain,"Tá stair fíorshuimiúil ag an gcathair ársa i gcnoic Iúidáis, stair a théann siar na mílte bliain.",0,27,Irish,0,t̪ˠ aː sˠ t̪ˠ a ɾʲ fʲ iː ɾ̥ˠ hˠ m̥ʲ ʉː l e ɟ ə n̻ˠ ɡ a h ə ɾʲ aː ɾˠ sˠ ə i ɡ n̻ˠ o c ʉː ʧ æː ɕ sˠ t̪ˠ a ɾʲ ə hʲ eː n̻ˠ ʃ ia ɾˠ n̻ˠ ə mʲ iː lʲ tʲ ə bʲ lʲ ia nʲ
406,176640,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10905140294689774571.wav,mar gheall ar an gcaoi ar éirigh leo le fomhuireáin ní chuirtear iontaoibh sna gearmánaigh gur ceart mórán a bheith acu tar éis an chogaidh,"Mar gheall ar an gcaoi ar éirigh leo le fomhuireáin, ní chuirtear iontaoibh sna Gearmánaigh gur ceart mórán a bheith acu tar éis an chogaidh.",1,27,Irish,0,mˠ a ɾˠ j a l̻ˠ e ɾʲ ə n̻ˠ ɡ iː e ɾʲ iː ɾʲ iː lʲ oː lʲ e fˠ oː ə ɾʲ a nʲ n̻ʲ iː x i ɾˠ tʲ ə ɾˠ i n̻ˠ t̪ˠ iː vʲ sˠ n̻ˠ ə ɟ a ɾˠ ə mˠ aː n̻ˠ iː ɡ ə ɾˠ c a ɾˠ t̪ˠ mˠ oː ɾˠ a n̻ˠ ə vʲ e hʲ a k uː t̪ˠ a ɾˠ eː ʃ ə n̻ˠ x o ɡ iː
